"y","mnth","mnth_no","urls"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54277/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54278/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54279/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54280/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54281/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54282/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54283/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54284/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54285/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54286/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54287/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54288/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54289/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54290/"
2003,"february",2,"https://www.gazprom.ru/press/news/2003/february/article54291/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54292/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54293/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54294/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54295/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54296/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54297/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54298/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54299/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54300/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54301/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54302/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54303/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54304/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54305/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54306/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54307/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54308/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54309/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54310/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54311/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54312/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54313/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54314/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54315/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54316/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54317/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54318/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54319/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54320/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54321/"
2003,"march",3,"https://www.gazprom.ru/press/news/2003/march/article54322/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54323/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54324/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54325/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54326/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54327/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54328/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54329/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54330/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54331/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54332/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54333/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54334/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54335/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54336/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54337/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54338/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54339/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54340/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54341/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54342/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54343/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54344/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54345/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54346/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54347/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54348/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54349/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54350/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54351/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54352/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54353/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54354/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54355/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54356/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54357/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54358/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54359/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54360/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54361/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54362/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54363/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54364/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54365/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54366/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54367/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54368/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54369/"
2003,"april",4,"https://www.gazprom.ru/press/news/2003/april/article54370/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54371/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54372/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54373/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54374/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54375/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54376/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54377/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54378/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54379/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54380/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54381/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54382/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54383/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54384/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54385/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54386/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54387/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54388/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54389/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54390/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54391/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54392/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54393/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54394/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54395/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54396/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54397/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54398/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54399/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54400/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54401/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54402/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54403/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54404/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54405/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54406/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54407/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54408/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54409/"
2003,"may",5,"https://www.gazprom.ru/press/news/2003/may/article54410/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54411/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54412/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54413/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54414/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54415/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54416/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54417/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54418/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54419/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54420/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54421/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54422/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54423/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54424/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54425/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54426/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54427/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54428/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54429/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54430/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54432/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54433/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54434/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54435/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54436/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54437/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54438/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54439/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54440/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54441/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54442/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54443/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54444/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54445/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54446/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54447/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54448/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54449/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54450/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54451/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54452/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54453/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54454/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54455/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54456/"
2003,"june",6,"https://www.gazprom.ru/press/news/2003/june/article54457/"
